"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Bormuth J.R.","Bormuth, John R. (7801469307)","7801469307","OPTIMUM SAMPLE SIZE AND CLOZE TEST LENGTH IN READABILITY MEASUREMENT","1965","Journal of Educational Measurement","2","1","","111","116","5","18","10.1111/j.1745-3984.1965.tb00399.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982339242&doi=10.1111%2fj.1745-3984.1965.tb00399.x&partnerID=40&md5=d7e1265e89758929782d866df80a7d61","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982339242"
"Saupe J.L.","Saupe, Joe L. (6603587761)","6603587761","SELECTING ITEMS TO MEASURE CHANGE","1966","Journal of Educational Measurement","3","3","","223","228","5","4","10.1111/j.1745-3984.1966.tb00884.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982339761&doi=10.1111%2fj.1745-3984.1966.tb00884.x&partnerID=40&md5=681fefa343a577821d9a376e11976bc5","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982339761"
"Cook D.L.; Stufflebeam D.L.","Cook, Desmond L. (57188920863); Stufflebeam, Daniel L. (56631885700)","57188920863; 56631885700","ESTIMATING TEST NORMS FROM VARIABLE SIZE ITEM AND EXAMINEE SAMPLES","1967","Journal of Educational Measurement","4","1","","27","33","6","9","10.1111/j.1745-3984.1967.tb00566.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982065436&doi=10.1111%2fj.1745-3984.1967.tb00566.x&partnerID=40&md5=24adf67f7cfb0bca0f40c07b0f7bd910","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982065436"
"Adams J.F.","Adams, James F. (25955334800)","25955334800","THE RELIABILITY AND ACCURACY OF COMMERCIAL MACHINE SCORING OF THE STRONG VOCATIONAL INTEREST BLANK","1965","Journal of Educational Measurement","2","1","","85","90","5","0","10.1111/j.1745-3984.1965.tb00395.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982334466&doi=10.1111%2fj.1745-3984.1965.tb00395.x&partnerID=40&md5=bc66173fc6c7c4cb6405bee6b566c4eb","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982334466"
"Madaus G.F.","Madaus, George F. (6602679298)","6602679298","DIVERGENT THINKING AND INTELLIGENCE: ANOTHER LOOK AT A CONTROVERSIAL QUESTION","1967","Journal of Educational Measurement","4","4","","227","235","8","7","10.1111/j.1745-3984.1967.tb00591.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982334102&doi=10.1111%2fj.1745-3984.1967.tb00591.x&partnerID=40&md5=e16902787a6b72a1584beacc07675b20","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982334102"
"Stordahl K.E.","Stordahl, Kalmer E. (16035963100)","16035963100","PREDICTING GRADES IN A MASTER'S‐DEGREE PROGRAM","1967","Journal of Educational Measurement","4","2","","119","122","3","0","10.1111/j.1745-3984.1967.tb00578.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982340317&doi=10.1111%2fj.1745-3984.1967.tb00578.x&partnerID=40&md5=29ad442e7e8ff6c06e1ec337a46806d0","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982340317"
"Miller D.M.; Lutz M.V.","Miller, Donald M. (57217405209); Lutz, Marjorie V. (57215757002)","57217405209; 57215757002","ITEM DESIGN FOR AN INVENTORY OF TEACHING PRACTICES AND LEARNING SITUATIONS","1966","Journal of Educational Measurement","3","1","","53","61","8","2","10.1111/j.1745-3984.1966.tb00866.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982338826&doi=10.1111%2fj.1745-3984.1966.tb00866.x&partnerID=40&md5=458fb58a5be6ce7fb7cff121724936c9","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982338826"
"Tully G.E.; Hall B.W.","Tully, G. Emerson (57188888542); Hall, Bruce W. (57190707826)","57188888542; 57190707826","NOTE: TEST‐RETEST RELIABILITY OF THE SCHOOL AND COLLEGE ABILITY TEST","1965","Journal of Educational Measurement","2","1","","129","129","0","0","10.1111/j.1745-3984.1965.tb00403.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982340718&doi=10.1111%2fj.1745-3984.1965.tb00403.x&partnerID=40&md5=b0ee809455aa8328fbad823d4a9d9bee","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982340718"
"Sax G.; Cromack T.R.","Sax, Gilbert (6506196411); Cromack, Theodore R. (7801648941)","6506196411; 7801648941","THE EFFECTS OF VARIOUS FORMS OF ITEM ARRANGEMENTS ON TEST PERORMANCE","1966","Journal of Educational Measurement","3","4","","309","311","2","24","10.1111/j.1745-3984.1966.tb00896.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982337059&doi=10.1111%2fj.1745-3984.1966.tb00896.x&partnerID=40&md5=ab704cd7c415cd4e8449dec708f2f835","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982337059"
"Merwin J.C.","Merwin, Jack C. (25952951500)","25952951500","THE PROGRESS OF EXPLORATION TOWARD A NATIONAL ASSESSMENT OF EDUCATIONAL PROGRESS","1966","Journal of Educational Measurement","3","1","","5","10","5","2","10.1111/j.1745-3984.1966.tb00858.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982055789&doi=10.1111%2fj.1745-3984.1966.tb00858.x&partnerID=40&md5=503cb900f602fca9c48c6ffea8292159","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982055789"
"Tyler R.W.","Tyler, Ralph W. (36757447400)","36757447400","THE OBJECTIVES AND PLANS FOR A NATIONAL ASSESSMENT OF EDUCATIONAL PROGRESS","1966","Journal of Educational Measurement","3","1","","1","4","3","18","10.1111/j.1745-3984.1966.tb00857.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982338787&doi=10.1111%2fj.1745-3984.1966.tb00857.x&partnerID=40&md5=d7cca71cc02c2f6556a05898c56e7cd0","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982338787"
"Horn J.L.","Horn, John L. (7203079849)","7203079849","SOME CHARACTERISTICS OF CLASSROOM EXAMINATIONS","1966","Journal of Educational Measurement","3","4","","293","295","2","6","10.1111/j.1745-3984.1966.tb00892.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982335312&doi=10.1111%2fj.1745-3984.1966.tb00892.x&partnerID=40&md5=0bb65f5ad8611acbadb69a4722f65c0e","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982335312"
"Goyer R.S.","Goyer, Robert S. (7005919868)","7005919868","A TEST TO MEASURE THE ABILITY TO ORGANIZE IDEAS","1967","Journal of Educational Measurement","4","2","","63","64","1","3","10.1111/j.1745-3984.1967.tb00571.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982071203&doi=10.1111%2fj.1745-3984.1967.tb00571.x&partnerID=40&md5=c5efc8ef9454af5c91815451112bf23f","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982071203"
"Lindholm B.W.","Lindholm, Byron W. (57196846797)","57196846797","A LONGITUDINAL STUDY OF DEVIATION IQs AND GRADES IN SCHOOL","1965","Journal of Educational Measurement","2","1","","123","128","5","0","10.1111/j.1745-3984.1965.tb00402.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982341252&doi=10.1111%2fj.1745-3984.1965.tb00402.x&partnerID=40&md5=94ea24b72f405aacf52d4b44506b8f74","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982341252"
"Munday L.","Munday, Leo (35443559300)","35443559300","PREDICTING COLLEGE GRADES IN PREDOMINANTLY NEGRO COLLEGES","1965","Journal of Educational Measurement","2","2","","157","160","3","37","10.1111/j.1745-3984.1965.tb00410.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982342981&doi=10.1111%2fj.1745-3984.1965.tb00410.x&partnerID=40&md5=a8c74288f88f223c692ae275e9066f07","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982342981"
"Milholland J.E.; Womer F.B.","Milholland, John E. (6506776789); Womer, Frank B. (24544088600)","6506776789; 24544088600","THE RELATION OF NINTH AND TENTH GRADE DIFFERENTIAL APTITUDE TEST SCORES TO CHOICES OF ACADEMIC MAJORS AT THE UNIVERSITY OF MICHIGAN","1965","Journal of Educational Measurement","2","1","","65","68","3","0","10.1111/j.1745-3984.1965.tb00392.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982342222&doi=10.1111%2fj.1745-3984.1965.tb00392.x&partnerID=40&md5=9cfcbb10753a28160e7cdbb25b7a8203","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982342222"
"Hills J.R.; Bush M.L.; Klock J.A.","Hills, John R. (16516588500); Bush, Marilyn L. (57190708230); Klock, Joseph A. (57190710198)","16516588500; 57190708230; 57190710198","KEEPING COLLEGE PREDICTION EQUATIONS CURRENT","1966","Journal of Educational Measurement","3","1","","33","34","1","1","10.1111/j.1745-3984.1966.tb00862.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982341491&doi=10.1111%2fj.1745-3984.1966.tb00862.x&partnerID=40&md5=0a7e7903f047fc85a0683e0adcef64e5","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982341491"
"Goolsby T.M., Jr","Goolsby, Thomas M. (6602447135)","6602447135","DIFFERENTIATING BETWEEN MEASURES OF DIFFERENT OUTCOMES IN THE SOCIAL STUDIES","1966","Journal of Educational Measurement","3","3","","219","222","3","0","10.1111/j.1745-3984.1966.tb00883.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982334062&doi=10.1111%2fj.1745-3984.1966.tb00883.x&partnerID=40&md5=750141ad7d98c83644f3c7a132b7729c","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982334062"
"Creager J.A.","Creager, John A. (16649258200)","16649258200","THE USE OF PUBLICATION CITATIONS IN EDUCATIONAL RESEARCH","1966","Journal of Educational Measurement","3","3","","243","259","16","3","10.1111/j.1745-3984.1966.tb00888.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982341019&doi=10.1111%2fj.1745-3984.1966.tb00888.x&partnerID=40&md5=832e1ce07b66aba2a4d7252b57142f5a","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982341019"
"Cureton E.E.","Cureton, Edward E. (16535313800)","16535313800","SIMPLIFIED FORMULAS FOR ITEM ANALYSIS","1966","Journal of Educational Measurement","3","2","","187","189","2","5","10.1111/j.1745-3984.1966.tb00879.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982336879&doi=10.1111%2fj.1745-3984.1966.tb00879.x&partnerID=40&md5=b93ab83de2b00b2d36fa50f765abfffd","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982336879"
"Klein S.; Skager R.; Erlebacher W.","Klein, Stephen (7402064499); Skager, Rodney (6506117431); Erlebacher, Walter (57190709528)","7402064499; 6506117431; 57190709528","MEASURING ARTISTIC CREATIVITY AND FLEXIBILITY","1966","Journal of Educational Measurement","3","4","","277","286","9","2","10.1111/j.1745-3984.1966.tb00890.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982334296&doi=10.1111%2fj.1745-3984.1966.tb00890.x&partnerID=40&md5=6a2af811eb41c23d138d36baeb48c4ca","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982334296"
"Lehmann I.J.","Lehmann, Irvin J. (7006109048)","7006109048","THE COLLEGE FACULTY AS PERCEIVED BY GRADUATES AND NON‐GRADUATES","1966","Journal of Educational Measurement","3","2","","169","173","4","2","10.1111/j.1745-3984.1966.tb00875.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982339466&doi=10.1111%2fj.1745-3984.1966.tb00875.x&partnerID=40&md5=e7c02ca56cc46787c7475575ccc9be2a","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982339466"
"Gerlach V.S.","Gerlach, Vernon S. (24782763500)","24782763500","PREPARING TRANSPARENT KEYS FOR INSPECTING ANSWER SHEETS","1966","Journal of Educational Measurement","3","1","","62","62","0","0","10.1111/j.1745-3984.1966.tb00867.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982336355&doi=10.1111%2fj.1745-3984.1966.tb00867.x&partnerID=40&md5=26a777a17c539c1562be63243d9ed434","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982336355"
"Greene F.P.","Greene, Frank P. (57190712216)","57190712216","MODIFICATION OF THE CLOZE PROCEDURE AND CHANGES IN READING TEST PERFORMANCES","1965","Journal of Educational Measurement","2","2","","213","217","4","13","10.1111/j.1745-3984.1965.tb00418.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982339106&doi=10.1111%2fj.1745-3984.1965.tb00418.x&partnerID=40&md5=35d16ad5ea198d5563ec0d85770fb4d6","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982339106"
"Abe C.","Abe, Clifford (56947184400)","56947184400","A FACTOR ANALYTIC STUDY OF SOME NON‐INTELLECTUAL INDICES OF ACADEMIC ACHIEVEMENT","1966","Journal of Educational Measurement","3","1","","39","44","5","0","10.1111/j.1745-3984.1966.tb00864.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982336996&doi=10.1111%2fj.1745-3984.1966.tb00864.x&partnerID=40&md5=4c135d44a23b6088290ec9cfbee1c00d","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982336996"
"Dizney H.F.; Beggs D.L.","Dizney, Henry F. (6506416391); Beggs, Donald L. (7003657448)","6506416391; 7003657448","A COMPARISON OF GRADE EQUIVALENT SCORES BETWEEN GRADE LEVELS ON TWO SUBTESTS OF THE IOWA TESTS OF BASIC SKILLS","1965","Journal of Educational Measurement","2","2","","187","191","4","0","10.1111/j.1745-3984.1965.tb00414.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982335029&doi=10.1111%2fj.1745-3984.1965.tb00414.x&partnerID=40&md5=9ea3fcf2e01ee1076e9773990f41022f","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982335029"
"Morse P.K.","Morse, P. Kenneth (57190712228)","57190712228","REPORTING TEST RESULTS: PERCENTILE BANDS VS. PERCENTILE RANKS","1964","Journal of Educational Measurement","1","2","","139","142","3","0","10.1111/j.1745-3984.1964.tb00171.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982343088&doi=10.1111%2fj.1745-3984.1964.tb00171.x&partnerID=40&md5=ac3b615951eeffe04ed4cb2395d12d7a","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982343088"
"Hills J.R.","Hills, John R. (16516588500)","16516588500","THE EFFECT OF ADMISSIONS POLICY ON COLLEGE GRADING STANDARDS","1964","Journal of Educational Measurement","1","2","","115","118","3","3","10.1111/j.1745-3984.1964.tb00166.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982339281&doi=10.1111%2fj.1745-3984.1964.tb00166.x&partnerID=40&md5=3fa9a8070e22539c323daf55fe268acc","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982339281"
"Goodwin W.L.","Goodwin, William L. (56947170400)","56947170400","ADJUSTMENT FOR SEX AND VARIABILITY DIFFERENCES ON THE ALLPORT‐VERNON‐LINDZEY STUDY OF VALUES PROFILES","1964","Journal of Educational Measurement","1","1","","55","58","3","0","10.1111/j.1745-3984.1964.tb00153.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982341022&doi=10.1111%2fj.1745-3984.1964.tb00153.x&partnerID=40&md5=02fe35a42016578b01615719a31e9f11","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982341022"
"Willingham W.W.","Willingham, Warren W. (56633362200)","56633362200","AN EMPIRICAL EVALUATION OF THREE TYPES OF COLLEGE GRADE SCALES","1964","Journal of Educational Measurement","1","1","","69","72","3","0","10.1111/j.1745-3984.1964.tb00157.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982343041&doi=10.1111%2fj.1745-3984.1964.tb00157.x&partnerID=40&md5=eaa81fda5f722fe4443c348f5570feed","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982343041"
"Glass G.V.","Glass, Gene V. (10939588000)","10939588000","HOW MAY SALIENCE OF A MEMBERSHIP GROUP BE INCREASED?","1964","Journal of Educational Measurement","1","2","","125","129","4","0","10.1111/j.1745-3984.1964.tb00168.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982337383&doi=10.1111%2fj.1745-3984.1964.tb00168.x&partnerID=40&md5=8a96bd31eddd55a72952b600d9c20cc2","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982337383"
"Baker F.B.","Baker, Frank B. (7202513736)","7202513736","AN INTERSECTION OF TEST SCORE INTERPRETATION AND ITEM ANALYSIS","1964","Journal of Educational Measurement","1","1","","23","28","5","5","10.1111/j.1745-3984.1964.tb00144.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982341184&doi=10.1111%2fj.1745-3984.1964.tb00144.x&partnerID=40&md5=e57975d4a19ccff7a126e302a9f2e892","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982341184"
"Connolly J.A.; Wantman M.J.","Connolly, John A. (57190708556); Wantman, M.J. (57190054066)","57190708556; 57190054066","AN EXPLORATION OF ORAL REASONING PROCESSES IN RESPONDING TO OBJECTIVE TEST ITEMS","1964","Journal of Educational Measurement","1","1","","59","64","5","5","10.1111/j.1745-3984.1964.tb00154.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982060461&doi=10.1111%2fj.1745-3984.1964.tb00154.x&partnerID=40&md5=f544efa378d550ac95bd35e5eed342bd","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982060461"
"Lindquist E.F.","Lindquist, E.F. (57213256878)","57213256878","EQUATING SCORES ON NON‐PARALLEL TESTS","1964","Journal of Educational Measurement","1","1","","5","9","4","8","10.1111/j.1745-3984.1964.tb00140.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982063237&doi=10.1111%2fj.1745-3984.1964.tb00140.x&partnerID=40&md5=9f3bc21dcc097846fcde4f8792847ec6","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982063237"
"Tillinghast B.S., Jr.","Tillinghast, B.S. (6506180669)","6506180669","TEN POINTS TO CONSIDER IN MAKING TEST INTERPRETATIONS TO GROUPS","1964","Journal of Educational Measurement","1","2","","149","150","1","0","10.1111/j.1745-3984.1964.tb00173.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982341345&doi=10.1111%2fj.1745-3984.1964.tb00173.x&partnerID=40&md5=6fbd4eb8d1dae2abdbeeb2b8f9ec2f61","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982341345"
"Juola A.E.","Juola, Arvo E. (56947468700)","56947468700","THE PREDICTION OF COLLEGE DROPOUT FROM FRESHMAN LEVEL ABILITY TEST SCORES","1964","Journal of Educational Measurement","1","1","","35","35","0","1","10.1111/j.1745-3984.1964.tb00147.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982063813&doi=10.1111%2fj.1745-3984.1964.tb00147.x&partnerID=40&md5=c436f087a60189cddec0cb5827b0102a","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982063813"
"Feldhusen J.F.","Feldhusen, John F. (6701343149)","6701343149","STUDENT PERCEPTIONS OF FREQUENT QUIZZES AND POST‐MORTEM DISCUSSIONS OF TESTS","1964","Journal of Educational Measurement","1","1","","51","54","3","4","10.1111/j.1745-3984.1964.tb00152.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982058233&doi=10.1111%2fj.1745-3984.1964.tb00152.x&partnerID=40&md5=10c2dc5bc9767ed4657f8f26411a86da","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982058233"
"Pruzek R.M.","Pruzek, Robert M. (6603082283)","6603082283","PREDICTION OF SUCCESS IN ELEMENTARY STATISTICS","1964","Journal of Educational Measurement","1","2","","165","167","2","0","10.1111/j.1745-3984.1964.tb00177.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982334783&doi=10.1111%2fj.1745-3984.1964.tb00177.x&partnerID=40&md5=a1a0cdb00bb56328d87eaa1e21c5f322","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982334783"
"Glass G.V.; Wiley D.E.","Glass, Gene V (10939588000); Wiley, David E. (56952126200)","10939588000; 56952126200","FORMULA SCORING AND TEST RELIABILITY","1964","Journal of Educational Measurement","1","1","","43","49","6","5","10.1111/j.1745-3984.1964.tb00150.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982077792&doi=10.1111%2fj.1745-3984.1964.tb00150.x&partnerID=40&md5=74b861e2c387757e1db911d6d3b9f0a4","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982077792"
"Engelhart M.D.","Engelhart, Max D. (16056326800)","16056326800","A COMPARISON OF SEVERAL ITEM DISCRIMINATION INDICES","1965","Journal of Educational Measurement","2","1","","69","76","7","19","10.1111/j.1745-3984.1965.tb00393.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982077279&doi=10.1111%2fj.1745-3984.1965.tb00393.x&partnerID=40&md5=41682753d4166c3d8e416c0d2c094788","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982077279"
"Flanagan J.C.","Flanagan, John C. (23083078000)","23083078000","OBTAINING USEFUL COMPARABLE SCORES FOR NON‐PARALLEL TESTS AND TEST BATTERIES","1964","Journal of Educational Measurement","1","1","","1","4","3","7","10.1111/j.1745-3984.1964.tb00139.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982336781&doi=10.1111%2fj.1745-3984.1964.tb00139.x&partnerID=40&md5=c4ef697b9daf4bd068e7452feefb1d4e","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982336781"
"McKelpin J.P.","McKelpin, J.P. (57190712913)","57190712913","SOME IMPLICATIONS OF THE INTELLECTUAL CHARACTERISTICS OF FRESHMEN ENTERING A LIBERAL ARTS COLLEGE","1965","Journal of Educational Measurement","2","2","","161","166","5","6","10.1111/j.1745-3984.1965.tb00411.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982333935&doi=10.1111%2fj.1745-3984.1965.tb00411.x&partnerID=40&md5=6eec3cb9cc2b8eaa6b27d2580b692fa2","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982333935"
"Krauskopf C.J.","Krauskopf, C.J. (25952724400)","25952724400","A CONSTRUCT VALIDATION OF A CLASSROOM TEST","1964","Journal of Educational Measurement","1","2","","131","133","2","0","10.1111/j.1745-3984.1964.tb00169.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982336441&doi=10.1111%2fj.1745-3984.1964.tb00169.x&partnerID=40&md5=6fa542377a438adc18f191858525c91e","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982336441"
"Loiselle H.G.","Loiselle, H. George (57190711756)","57190711756","PRACTICAL NORMING CONSIDERATIONS AFFECTING TEST INTERPRETATION","1964","Journal of Educational Measurement","1","1","","31","34","3","0","10.1111/j.1745-3984.1964.tb00146.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982339534&doi=10.1111%2fj.1745-3984.1964.tb00146.x&partnerID=40&md5=4e4bd9531a67c12df95252df90f0f2cc","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982339534"
"French J.L.; Greer D.","French, Joseph L. (7403331201); Greer, Donald (57211248641)","7403331201; 57211248641","EFFECT OF TEST‐ITEM ARRANGEMENT ON PHYSIOLOGICAL AND PSYCHOLOGICAL BEHAVIOR IN PRIMARY‐SCHOOL CHILDREN","1964","Journal of Educational Measurement","1","2","","151","153","2","7","10.1111/j.1745-3984.1964.tb00174.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982338500&doi=10.1111%2fj.1745-3984.1964.tb00174.x&partnerID=40&md5=37dc3cdbad03c39e5f54e0e54c17bd25","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982338500"
"Noll V.H.","Noll, Victor H. (16051441300)","16051441300","IMPLICATIONS FOR POLICY OF THE NATIONAL COUNCIL ON MEASUREMENT IN EDUCATION OF CONANT'S THE EDUCATION OF AMERICAN TEACHERS","1964","Journal of Educational Measurement","1","1","","73","78","5","0","10.1111/j.1745-3984.1964.tb00158.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982334328&doi=10.1111%2fj.1745-3984.1964.tb00158.x&partnerID=40&md5=6d846e243b8a7583be0dae0b6f0b972d","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982334328"
"Stoker H.W.; Kropp R.P.","Stoker, H.W. (6506437315); Kropp, R.P. (25954523100)","6506437315; 25954523100","MEASUREMENT OF COGNITIVE PROCESSES","1964","Journal of Educational Measurement","1","1","","39","42","3","11","10.1111/j.1745-3984.1964.tb00149.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982059548&doi=10.1111%2fj.1745-3984.1964.tb00149.x&partnerID=40&md5=bd0a2fc40ba517357e919c17024ff0aa","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982059548"
"Giles G.C., Jr.","Giles, George C. (56960770800)","56960770800","PREDICTIVE VALIDITY OF PROGRESSIVE MATRICES AND TWO OTHER NONLANGUAGE TESTS OF MENTAL ABILITY","1964","Journal of Educational Measurement","1","1","","65","67","2","3","10.1111/j.1745-3984.1964.tb00155.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982056016&doi=10.1111%2fj.1745-3984.1964.tb00155.x&partnerID=40&md5=5bf98a69d000e7f5d40e67f8760daa26","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982056016"
"Bereiter C.","Bereiter, Carl (6602884301)","6602884301","HOW MAY UNITS OF MEASUREMENT BE SAFELY IGNORED?","1964","Journal of Educational Measurement","1","1","","19","22","3","1","10.1111/j.1745-3984.1964.tb00143.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982335217&doi=10.1111%2fj.1745-3984.1964.tb00143.x&partnerID=40&md5=401ed767a3877b04a113bca50328830e","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982335217"
"Lennon R.T.","Lennon, Roger T. (25956542600)","25956542600","EQUATING NON‐PARALLEL TESTS","1964","Journal of Educational Measurement","1","1","","15","18","3","4","10.1111/j.1745-3984.1964.tb00142.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982072961&doi=10.1111%2fj.1745-3984.1964.tb00142.x&partnerID=40&md5=e94159918cf73202d2d9945bf60d705b","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982072961"
"Angoff W.H.","Angoff, William H. (16648034100)","16648034100","TECHNICAL PROBLEMS OF OBTAINING EQUIVALENT SCORES ON TESTS","1964","Journal of Educational Measurement","1","1","","11","13","2","5","10.1111/j.1745-3984.1964.tb00141.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982076858&doi=10.1111%2fj.1745-3984.1964.tb00141.x&partnerID=40&md5=8acff16741ea9a66157e109ff62c048f","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982076858"
"Ebel R.L.","Ebel, Robert L. (16050366400)","16050366400","CONFIDENCE WEIGHTING AND TEST RELIABILITY","1965","Journal of Educational Measurement","2","1","","49","57","8","27","10.1111/j.1745-3984.1965.tb00390.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982068055&doi=10.1111%2fj.1745-3984.1965.tb00390.x&partnerID=40&md5=f0aeca802ececd6c46a7df2375de74a9","[No abstract available]","","","Article","Final","","Scopus","2-s2.0-84982068055"
